,id,name,com1,com2,Segment K-means PCA
2749,5eJuLH1Wf0OHG3HQTZK3Fn,Jammin',0.6728331683467491,-1.8191997972911804,1
2751,7CIeIYNQC1FAbERl6Uszw8,No Regrets - Take 2,0.7829131960103426,-1.3934482415605978,1
2752,7c2WEZ4wFacBfPA55VGbet,Ala Balad El Mahboob,1.4161832248190762,-0.21122109117934143,1
2753,7isPzeI4WXUsRf3pRyVQOy,After You,1.858274263514584,-1.0277440594279212,1
2758,0Hjx4bJTXfS83vwJpfSSAn,Love Me or Leave Me (with Teddy Wilson & His Orchestra),1.791342804718376,-0.30758969723711077,1
2760,0K6uvdYaQNJiClDLbXEwDV,Ha-Ha This-A-Way (49-A),0.7210780540468136,-2.563701349287494,1
2761,0MRdRMYUXHOqDyrzD0j9IL,That's Life I Guess (with Teddy Wilson & His Orchestra) - Take 2,1.0797914940981856,-1.5198948602692053,1
2763,1JSdH5hcbFP2B3UDWXLYNi,Governor O.K. Allen (46-A),0.7125869194542851,-1.7956183194428386,1
2765,1lthMrYhsn1FYTdXv411F1,C.C. Rider,1.4515219661539132,-0.5839771220296572,1
2766,1o75ZMHDChSmoBydLaq1oi,Blues In G,1.354544475235413,-0.63033400931238,1
2767,3d7vx7KRtt32PwPh4gcCcy,It's a Sin to Tell a Lie (with Teddy Wilson & His Orchestra) - Take 1,1.8472609506338808,-0.7562901824874204,1
2768,41UWRlRe6KQMUptxX74wU3,Midnight Special (133-A),0.6362011549304151,-1.2680981767484052,1
2770,4KTCmzMUU3q5gW6oVgHFPI,Sin Esperanza,1.1834635475336162,-0.38617693353276183,1
2773,4hXse9vgF58Dr30PU1hjcQ,The Way You Look Tonight (with Teddy Wilson & His Orchestra) - Take 1,1.1590235727398799,-1.2796169959907049,1
2775,4tYjeuePh3CktAfNf434Jy,Mean Old Bed Bug Blues,1.7522424959869438,-0.47565759222750287,1
2776,59Ae890rC32HcvdLNm5hRC,Aunque No Lo Crean,1.1527052239946451,-0.5006727319099278,1
2777,5U6yFt7utqkeHd3Ih3T3JO,Chamiza,0.5465481027214893,-0.8119672284601989,1
2779,5t1FvJ3aZev63iyfbFPPSF,Who Loves You? (with Teddy Wilson & His Orchestra) - Take 3,0.9848129182867899,-1.5253482384139345,1
2780,5vnJkwzao540hZEu47zkBm,What Makes You Act Like That,0.9505385602436249,-0.9029891311079431,1
2781,64nSXWTLlsU5nvnKCVaXCC,Mean to Me (with Teddy Wilson & His Orchestra) - Take 2,1.8633936276527991,-0.9058355867498479,1
2782,6IDWYkvL2SJCktfbQIaEgD,Alabama Bound (49-B),1.5867632615015344,-1.4428176019011858,1
2783,6X8hu1cQkCnhcjfY5u9BJ0,They Can't Take That Away from Me - Take 2,1.3699797768669464,-0.4075782833616931,1
2784,6uGvgAxmGkPTs3UHFQjqHL,Zaraza,1.1189085676140305,-0.7294132586759834,1
2786,7D0MvShm7RYGI0N358QKxl,Cambalache,1.1705594432851267,-1.5947512939728405,1
2787,7f5zR9jdAWkBnC6MQ43ZKh,No Hay Que Hacerse Mala Sangre,1.4505810763962768,-0.8924215069223196,1
2788,7jUnKEIqw6HQhl2ERaCFGE,Wherever You Are (with Teddy Wilson & His Orchestra) - Take 1,1.752657697691896,-0.7047660991204402,1
2791,00TKYw1KWQ3bnbZOmGQDvO,Часть 7.3 - Зеленые холмы Африки,1.0925585606651376,-4.562467055392521,1
2792,00q2U65hySQthO3p0vWmSc,Julie Ann Johnson (240-A-4),2.0759157140289877,-1.4438228147210448,1
2793,014JTMCYumTYZBbubPXSxk,Часть 36.3 - Зеленые холмы Африки,0.6170092483412486,-4.774973935814673,1
2794,01TFAUCoBvN8ClVdRjn1EQ,Aș vrea ca să găsesc o fată,1.530290046372282,-0.1308243222491396,1
2796,02MWewpT2x99kmA5JLwcQ3,Часть 67.4 & Часть 68.1 - Зеленые холмы Африки,0.8792903481279073,-4.701401144308217,1
2797,02XfvIk42qjo6s5ch8lg0g,Часть 38.4 & Часть 39.1 - Зеленые холмы Африки,0.635720206145771,-4.812017775383927,1
2798,03Rxs7Ihs8xKAQJiEW2tUO,"Das ist bei uns nicht möglich, Kapitel 83",1.7047833619237487,-3.074664228575164,1
2800,04fXqR0HzzYrT3PWWOD99H,Noches De Buenos Aires,1.3341376876765938,-0.9885797371699708,1
2802,059FyYeeSswbgQ2TnaAnXm,"Das ist bei uns nicht möglich, Kapitel 206",1.9747197534089505,-2.6701515246349463,1
2803,05AyjuO7q9IbMU9wxa6gob,Το Βαγγελάκι,2.2569222633913864,-1.073343593257326,1
2804,05DP8retTXeZJSQsvVLAlW,Θέλω τον κόσμο να χαρώ,1.4291693152931961,-1.1037342052900305,1
2805,05inXcKrHc5z3m1lb8rHkP,Vegrinada,1.2264884432875873,-1.026089610278499,1
2806,2KkJj006V93x8d9dXpgmIg,Hellhound on My Trail,1.1944733553294578,-0.1513417673445747,1
2807,7Ma4ykGEYiOofyWiR6tfEG,The Way You Look Tonight (with Teddy Wilson & His Orchestra) - Take 2,0.34376517374294907,-0.8822822077412488,1
2808,33hrofhwmIk6hrnkpbCsmq,Cross Road Blues - Take 1,1.1574646310261474,-0.5707279050258324,1
2809,2wPHe2ecCdkT0ly0km12g4,Sweet Home Chicago,1.2814747164262719,-0.7213799313788667,1
2811,6xvY8RthrKhbkY3lxxH752,Love in Vain - Take 1,1.771039048005393,-0.731245222283031,1
2812,6jFbvFjbFSphuXZVr4xWO5,I Believe I'll Dust My Broom,0.9826841633920251,-1.0171550457085554,1
2813,43bJ2plTrFmlmX0Y2rrVDi,Winter Wonderland,0.8358268162827122,0.023482238018579998,1
2814,5HATyaQk0WDbEmKMZOByMv,Blue Skies - 78rpm Version,0.1682861063575672,0.33020247263968516,1
2816,14Ny2S4Y0qNypTs1FGaQjI,Ramblin' On My Mind - Take 1,1.33249346033454,-0.8107704911812793,1
2817,6q0RCuS5hg74uSkjdPj6RT,Jingle Bells,0.21592983041922353,-0.8304722254007828,1
2818,3EBsQwepj739RhnaxuDRDw,Boogie Woogie (I May Be Wrong),0.41432484294829613,-0.8841095700142988,1
2820,3l0DXtZcp3LsABWrEM5Cbw,What Will Santa Claus Say? (When He Finds Everybody Swingin') - 78 rpm Version,1.1049469955188491,-1.2140448905627532,1
2821,79VFD8QZFjqbH9V56DimMW,From Four Until Late,1.4024548059012902,-0.840163058468006,1
2822,6AliaPN7f29wbqun6pFNWX,Stop Breakin' Down Blues - Take 1,1.2245004023259218,-1.502933124403991,1
2823,7yXsf6EGWOm3dj2gZfmKgj,32-20 Blues,1.1952618160394224,-1.049528496558607,1
2824,12bHGOsKkQsvmd6YJj5AqW,Deck the Halls,0.5317105398244135,0.11729256354175124,1
2825,1g38zUT9uosG3y7DcSQuuc,Terraplane Blues,1.2610508474007012,-0.7107119305253796,1
2826,1YWu2qAarQC6i3pH1VPIWl,Walkin' Blues,1.46391279890935,-1.0027498497348297,1
2827,1myHJbXfY7BxAv9xdtFiJw,Kind Hearted Woman Blues - Take 2,1.5858883268457888,-0.16113616823250546,1
2828,7vXHLCruXAcQsRHiZDN5Hn,Traveling Riverside Blues,1.6259391724115955,-1.0636521801988426,1
2829,2VOdqW6WMnCGeJRQDE4rR1,Little Jack Frost Get Lost (with Marjorie Hughes) - 78rpm Version,0.9299480507296699,-1.43578929506463,1
2830,259Av4erqG4r2zHxwZLXfN,Winter Weather,1.0106111618081919,-1.4702781633498476,1
2831,0j6bFge4Tfs4XjFKAyDv7P,Shake Hands with Santa Claus - Mono Recording,0.572869608859074,-1.2373528346410527,1
2832,2fiLNDU98eUDqDSiCadnoz,I'm a Steady Rollin' Man,1.3322566976313532,-0.7413302564946772,1
2834,0Bp0xcrDB5eNt51YwBU4tH,Rudolph The Red Nosed Reindeer,1.6671267244295684,-1.207215088620537,1
2835,3CrhkPh9eGDxsTyDqjLcmn,I Want You for Christmas,1.7474505373296856,-1.3639943239979135,1
2836,5QKhGmcNv4eFS3QYkp0zUT,I've Got My Love to Keep Me Warm,1.7090697342936823,-0.7945467029761374,1
2837,1KBp2nkk1VF0b9KRoBbEYp,Winter Weather - Mono Recording,0.24007916756851466,-1.5911402640797867,1
2838,2QQXZ0tfDaLJEiFYA4rzQt,When You Got a Good Friend - Take 2,1.420879236223646,-1.0452680091583018,1
2844,33Tm0wXF3fBVjK0p7ZqPNK,"Oh, Lady Be Good",1.4571073895236302,-1.0625754821213054,1
2845,46JkgTrAvUaYj9bdnQDJ85,Santa Claus Is Coming To Town,1.7353009126619143,-1.1586640447712984,1
2846,3apAw5UK3Mpu2JjnRJSpSO,Walkin' Blues,1.2606153463332128,-1.017681546241574,1
2847,5zRRAM6bjGxp575eEnN4xA,Sleigh Ride (with Paula Kelly),0.7728801047779716,-0.7017814662097391,1
2848,1HOUXSddx2SoBfsh8YqZDs,They're Red Hot,0.9637195606126059,-1.2625538987749947,1
2849,3LrdrGd8Fv3uiJNq9b5wj3,Malted Milk,1.5565166873493106,-0.7421488509469737,1
2852,7LWbicvWl7nW2KK3UZLafT,Christmas Night In Harlem,1.734047697149271,-1.1764971344925614,1
2853,7hHnqCBaDXQ9xMh7WBCPtY,'Twas the Night Before Christmas,-0.19624738979395726,-2.6694757252456855,1
2854,3ykdPMEbNdfJJ2koB1eN8X,The Mood That I'm In (with Teddy Wilson & His Orchestra),1.0131633837567382,-0.6345374760741219,1
2855,4iJD2Pi2Wp0zGF2CUPOQq0,Cara al Sol - Remastered,0.7294490229834918,-0.8596710910714844,1
2857,1RUp8mrvwSYzdIyr0JbNMn,I Believe I'll Dust My Broom,0.8657029736588631,-1.0837106813416855,1
2858,2XaxQIAPZHVyCbJZ0pzii0,Hellhound on My Trail,1.4553461362355082,-0.37217144098583116,1
2860,7zQsqDfc2c7dBCuBtXETsz,Rudolph The Red-Nosed Reindeer,0.11456741301866816,-0.36381581972399957,1
2861,2fJrXbtjKn8DgPLCosLYFJ,Steel Guitar Blues,1.5561420221664546,-1.0283195046538456,1
2862,3hEOfm59OXV3PGRLBaD8XE,Cross Road Blues - Take 1,1.1157549844632666,-0.76740050511589,1
2863,3oXpqigu39OA9pJsw02cVt,If My Heart Could Only Talk,0.9125375476112704,-1.2070020204915979,1
2864,4zPqAjt77ENLvfXxckL8da,Sweet Home Chicago,1.3774840632561791,-0.7623766902110607,1
2865,5XPnVR9jU2qAdFh1EsslPf,Traveling Riverside Blues,1.556478132002046,-0.9901256897180555,1
2866,1vXJbOmr4JxSRCXQgNjiZP,Taxi War Dance (Alternate Take),1.0710014950506415,-1.2674132484507674,1
2867,77ALeerey6hLSJuC1drwho,Stop Breakin' Down Blues - Take 1,1.2639697181759906,-1.430046842293727,1
2868,09UwnFcsv591owoXJvuC60,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 33",0.22064707049842808,-2.256320073897693,1
2869,0Y2GIAKy0y2nJTevVZlS9H,Rock-A-Bye Basie,0.5957259359264017,-1.1705450467288052,1
2870,0dsPnhmPZ2EoDUNrTKCrdZ,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 34",0.19094918662083948,-2.62443634083745,1
2871,1tgRuaB9X9Jhh0nzbr3F9m,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 2",0.48159788371226664,-2.5780278147803437,1
2873,658NZ8PcC7ve8lIA97uPeM,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 31",0.9769387626758697,-2.4162496153576667,1
2874,6xC4cCr4qK0i1D14Pfv34B,Love In Vain,1.6901043138847682,-0.8886062960936458,1
2875,7pwSRNHvYAXHyDlIZlPEZ7,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 32",0.3979592896879596,-2.2914706230797686,1
2876,0RNLo8moQY58UuyxjFbvhu,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 40",0.674319267543887,-1.6519747944938958,1
2877,0m9DLPNqbpSRxVi2MGFXMY,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 7",0.8679840351584869,-2.3150124792185114,1
2878,1HrWYmIbPOLJnLKicKoauZ,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 36",0.5174969801215713,-2.6692995011281795,1
2879,1bgI5aksK4hN0bTOmVnebU,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 35",0.5903022198321184,-2.428016104287034,1
2880,1pBxBvlBU49udSc4FSRfe9,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 3",0.33268244209920234,-2.8285491699115797,1
2881,2QS5XI7x3fwE29uSpsMqvw,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 8",0.368257804284611,-2.828824161290299,1
2882,2fbMBWirei5jjZBXOZuuHJ,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 38",0.7114890987294322,-2.022051000164674,1
2883,2mYmecVbsBJwDHWe2JdFes,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 41",0.42760090238561727,-1.9200032143992838,1
2884,3Yy2VTu4usZ8GbDjZjNtkL,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 5",0.47216293314167246,-2.891384477108653,1
2885,4MynT8G1mX3FO02t4imULS,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 10",0.8714679347166514,-2.3225035740164444,1
2886,5pXc5KUVJJRJXD2curE0G7,From Four Until Late,1.2750350431055497,-0.8580121175183931,1
2887,68vV8zF0yKcdvUD2hDQj94,Kind Hearted Woman Blues,1.5500696544423815,-0.5878305324822036,1
2888,6PGne8ylB0ULe6TH33vbOF,One O'Clock Jump,0.9399737616992689,-0.5101978148204585,1
2889,6sWeAKH6Nzqym7wKjCcshl,Love in Vain - Take 2,1.8689371227400793,-0.839675692115379,1
2890,6z5t71Jw5DLYxLhud5O6Lz,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 9",0.7761940321405927,-2.5662840443361987,1
2891,76LDRHcLqHDPEYf2asWoKS,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 6",0.5094382677041442,-2.5967969913321127,1
2892,7IZZvhnzkalbB40TWQWSmV,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 37",0.389080183429121,-2.4909063117063615,1
2893,7gv30PQxq4n8zcCRijYSuD,Kind Hearted Woman Blues - Take 1,1.4240874666604864,-0.262738837245262,1
2894,0DIDbrxlrFSZMVLKA1JNbw,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 39",0.5128113041217827,-2.3127763474854053,1
2895,0ethAFc0WaLrGaUX4J0Lb9,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 43",0.2752943394638697,-2.006865340817567,1
2896,0nl1hOnpC6P4cNBm5iKqsE,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 12",0.6146807552236677,-3.0233227317888143,1
2897,1c5K9JjERb2jFCmT68RCjL,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 14",0.7281192737260683,-2.4487217365040315,1
2898,1sKHUaWnDTBdZY8OnTfo7H,Sweet Home Chicago,1.6401961117963022,-0.39651182462127926,1
2899,2RvwEGzE5vORGAFHryqdNX,Viva la Fai - Remastered,0.5579266333823731,-1.3929673536533134,1
2900,3WjIgmd7FWzf949wWFLWKD,32-20 Blues,1.066458062818797,-1.1241878153938414,1
2901,3fi6KpCDVZazEtOz4XkNDP,Ramblin' On My Mind - Take 1,1.3397869934064068,-0.9388989631262584,1
2902,3l9NKotBTqWBUT6h84u2kT,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 44",0.42807216570784096,-1.851557189780578,1
2903,3vGdME5bSONaFgvKYjXIi0,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 13",0.5863213355568649,-2.969253095053677,1
2904,5UmNgXCXgqj2X0lhG2QGQv,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 11",0.46603001671660604,-2.8903342241519896,1
2905,5gTgOB9nsY6DEN2JgfjpKS,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 4",0.8689779908600986,-2.343147808882225,1
2906,6YHiIMnExhaD4ARvdFuIYH,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 15",0.41173737823492124,-2.8498221998772735,1
2907,0y5rrXd6ABqawXCRtaiXpf,Love Me or Leave Me (78rpm Version),1.4090102691107107,-1.5945013366056662,1
2908,1VorIVsz4n9fUgmblZ0TZY,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 46",0.516822845368779,-2.0022033096518665,1
2909,2HJI99ADZg5wNFHI0R0yvM,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 45",0.18257587282466176,-2.8499774073843898,1
2910,2fvMHhniDTLqvzfGwY7rnK,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 47",0.24671083540074107,-1.9613473812241469,1
2911,2uGkt273SibtfB7sIunk0I,I Believe I'll Dust My Broom,1.0457919854943674,-1.1684379994975904,1
2912,32tsFfwTYAqcfUccKNivJ3,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 51",0.48347410225115295,-1.42363773743152,1
2913,3DtoyZV546Zmc4TJa3jQGU,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 16",0.6466129254976394,-2.225285974449521,1
2915,4IKr3NTgrGAiUX28lWhCAn,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 17",0.14798310698203113,-1.2472954831017775,1
2916,5eIocRQRDvalBMiFEsnIJK,Sentimental and Melancholy (with Teddy Wilson & His Orchestra),1.1859152645075355,-0.8926194187001911,1
2917,5flKq4geh55QwMIJH7wclo,Who Loves You? (with Teddy Wilson & His Orchestra) - Take 1,0.4107329866444852,-1.2365237029712977,1
2918,6fNPXEDiwRBpIeznX3CZE2,When I Lay My Burden Down,1.3219806383953139,-0.6250307587281033,1
2919,0JOAazuLsvA5OqAUoaQ8W6,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 24",0.6634454526583226,-2.9959916364100794,1
2920,0Nz8ZfGvcQthkTu6Xo1jDh,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 33",0.7751285027142454,-2.4592541586430796,1
2921,0fKVBEQw4K51HvzzOqkQ9q,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 38",0.5416871708167937,-2.9962656383544672,1
2922,11dE3VujyvdZMcBOTBRDms,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 21",0.5866203124470737,-2.949729214341731,1
2923,12ZEfLeKw1DhDUCmd0YKVs,Ramblin' On My Mind,1.4007238255479413,-0.45491439484514107,1
2924,1GQAXi8V6Hsx5GySBHwFdf,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 55",0.6250252926806719,-2.1649336331447917,1
2925,1r7QE605H6EGK7o0cPvHBt,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 18",0.7193219780796395,-3.009580455482017,1
2926,2Lwg8TMyGrUqkEwzYx0IUn,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 36",0.8582707332158495,-1.9185381754596036,1
2927,2yN5ZUo3fVZYDwfZ7gWytg,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 26",0.7912034988317597,-2.391569276664154,1
2928,3RA1FdXBCPNi6vLsSRDv3y,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 31",0.6430130809788719,-3.384477351658201,1
2929,3jON3KENOsVopr0YqkGH4l,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 52",0.3547728429984664,-2.042272810081032,1
2930,4OhrOrUGPkB5SbYN7OS0ZF,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 30",0.35429689791099805,-2.8718363986855118,1
2931,4W4LJiLZxIxNMyazmMiLRm,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 48",0.5610498190022515,-2.0125436862529535,1
2932,5G4VVpoYNOnzRysGsvQ3jB,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 20",0.6541787717541769,-3.031166935274087,1
2933,5U8LyJATckYnMflQUmCTus,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 35",0.8931564754467483,-3.3054756125739457,1
2934,6957wQq4CP6YqJZQJJkQth,You Showed Me the Way (with Teddy Wilson & His Orchestra),1.049133478079669,-0.9197600856744099,1
2935,69IvEDyi6bDshFla7aWcdR,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 50",0.7706309076266181,-2.688307240358344,1
2936,6Ebk2ldfz682RQgcqyL4PT,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 32",0.7063512834135669,-3.17892592032805,1
2937,6J97w0Vx4yWDeMMweGO22W,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 25",0.5196155786554753,-3.0011174029635663,1
2938,6SyL0ovai8LPUahyMOE4pP,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 23",0.6572824141519483,-3.148178934331449,1
2939,6iARz6EwZTql9ld1IWJftO,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 22",0.7006675102033791,-2.9575715224486534,1
2940,6kIod8zzrFrN1ldDYq1Vqx,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 54",0.35707624204790916,-2.6426038553701545,1
2941,6qxKPXsHsdsTmjXgd9euB8,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 28",0.8112999478022322,-2.6546607259165937,1
2942,74WpVsE87QClMFFEEZiW7t,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 29",0.8861653602656475,-2.7896924859014205,1
2943,79wDyk0IxeR4a29EER96ug,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 27",0.6288862451706763,-3.0428388803003013,1
2944,7fmquoIeSpOVOI8VvHo9DZ,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 19",0.6672146793781077,-2.42609931539708,1
2945,0FEWzTJH7NSym6tb4ZEJlF,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 53",0.8339860270343135,-2.4559067149461025,1
2946,0Fre0I3jVHA5csBPyqd50l,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 39",0.6565718847237869,-2.84180179207944,1
2947,0qiPG7C4yxLmeDf5ik3tI2,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 60",0.6746899563721808,-2.59877620409182,1
2948,0ve9Bx23zcrkmDbSWF0VVf,It Ain't Necessarily So - from Porgy and Bess,1.278118553411273,-0.7119829052265745,1
2949,18Cl6JPL0I6APxW4rvYagW,Stop Breakin' Down Blues,1.3845879302240074,-1.2043021025086362,1
2950,27XmLgnLIYpiQ8I4q40AHR,Phonograph Blues,1.5662540625855823,-0.5549171011456514,1
2951,2K1tf2Do1E258TC4xNiUBq,Preachin' Blues (Up Jumped The Devil),1.0153876748123873,-1.265351274149714,1
2952,2ZBaNbhXdWB9yTEU10CK03,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 46",0.7036946444072585,-2.661459243110143,1
2953,32O2oFQKxVqZwXiRu7rUnN,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 47",0.4518722233666857,-2.5561392129147715,1
2954,3RDZZipYBw98tPE2jP9lBM,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 59",0.37472873742441876,-1.6107653727815678,1
2955,3eefIVwmDQ6Xec6cjIcJNP,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 34",0.7855693554820478,-3.9886248576161574,1
2956,4OMRMQr43CmF09cRuXS1sg,Last Fair Deal Gone Down,-0.14339681440640728,-0.09849924941993826,1
2957,4WIEgO59RmzsxYb99E8dY5,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 57",0.5130077179357831,-2.0224785837673798,1
2958,4aI2fUI9z3YaoI1RzrXOks,Goin' To Chicago Blues,1.6958693859374872,-0.5791045278191784,1
2959,5aT4dGByXB9zycmoU91I5d,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 42",0.7181587703927639,-2.633952011560458,1
2960,68V4BhZsFWqcZm8BItIiL7,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 41",0.8120539065552898,-2.9525384430142716,1
2961,6Drgn07ePwaj6sFs8UGfL8,Dead Shrimp Blues,1.4408639760299864,-0.9160790948343382,1
2962,6DuBQ7nDHSTm7jIldxJxWn,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 37",0.820632609139764,-3.040596541586326,1
2963,6E7EGdm0lrvuD6KslMrXqx,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 48",0.38806476270296825,-3.1148362252485313,1
2964,6bsFt3uwtw1KDhnKJ9RHEY,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 58",0.4271320008295981,-1.9274795863395648,1
